Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.17,192.168.6.192,56121,26384,17,0.10593,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.18,192.168.9.236,56497,11344,17,0.103465,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.5.41,37732,43958,17,4.6e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.6,192.168.5.104,52668,25412,17,0.108214,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.11,192.168.6.121,33688,39881,17,0.108576,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.1.9,34188,43273,17,0.107981,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.4.204,44445,49151,17,0.985282,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.5,192.168.0.232,57751,27832,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.20,192.168.0.233,58704,20687,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.9.202,52756,53,17,0.020586,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.8,192.168.7.100,60214,4253,17,4.6e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.8,192.168.4.26,58973,54076,17,0.982099,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
192.168.50.6,192.168.0.68,54006,53,17,0.020602,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.12,192.168.1.252,51456,5589,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.6,192.168.5.161,54006,53,17,0.046592,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.6,192.168.6.189,50158,42295,17,0.108831,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.7.52,52756,53,17,0.046281,2,86.0,43.0,43.0,43.0,0.0,BENIGN
204.154.111.115,192.168.3.217,443,57291,6,2e-06,3,1740.0,1489.0,31.0,580.0,792.8688416125331,BENIGN
10.0.0.20,192.168.8.227,53646,1489,17,0.224713,6,2136.0,401.0,329.0,356.0,35.08845964131227,DrDoS_UDP
192.168.50.6,192.168.9.172,57291,443,6,4e-06,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.4,192.168.1.74,46891,35332,17,4.5e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.10,192.168.1.29,44054,11491,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.5.129,57291,443,6,0.025409,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.9.235,46190,33558,17,0.105779,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.11,192.168.7.217,54558,43489,17,0.11191,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.0.177,59224,53,17,0.020739,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.8,192.168.0.145,57557,58313,17,0.108907,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.9.219,58029,61728,17,0.104506,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.1.123,60598,53,17,0.020752,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.7,192.168.2.253,33390,29002,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.5.250,59224,53,17,0.066756,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.6,192.168.0.22,45188,5847,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.16,192.168.9.16,32885,10432,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.9,192.168.4.129,35861,31428,17,0.105189,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.2.172,57295,443,6,117.313364,42,8768.0,3421.0,0.0,208.76190476190484,599.7693788296043,BENIGN
10.0.0.8,192.168.3.175,46625,2905,17,4.9e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.1.6,50848,53,17,0.020537,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.6,192.168.6.188,53977,53,17,0.020613,2,74.0,37.0,37.0,37.0,0.0,BENIGN
10.0.0.1,192.168.5.16,49499,60678,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.4.177,61486,53,17,0.020603,2,76.0,38.0,38.0,38.0,0.0,BENIGN
10.0.0.5,192.168.0.197,39643,50189,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.8.24,61283,53,17,0.020636,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.4,192.168.9.238,53722,11373,17,0.103443,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.2.156,61486,53,17,0.047633,2,76.0,38.0,38.0,38.0,0.0,BENIGN
10.0.0.14,192.168.6.55,59544,14923,17,0.108952,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.1.69,53972,7011,17,4.9e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.0.200,53977,53,17,0.044626,2,74.0,37.0,37.0,37.0,0.0,BENIGN
192.168.50.6,192.168.0.160,57343,53,17,0.020595,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.2,192.168.7.88,57542,3219,17,0.215483,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.6,192.168.1.119,56776,62779,17,1e-06,2,776.0,388.0,388.0,388.0,0.0,DrDoS_UDP
10.0.0.19,192.168.8.173,57926,15549,17,0.107853,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.1.234,58219,53,17,0.020631,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.6,192.168.5.166,57296,443,6,118.288705,66,14108.0,1824.0,0.0,213.7575757575758,461.1397272179528,BENIGN
192.168.50.6,192.168.4.189,60833,53,17,0.020589,2,58.0,29.0,29.0,29.0,0.0,BENIGN
10.0.0.14,192.168.7.229,48102,17902,17,0.108018,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.6.133,62967,53,17,0.020618,2,74.0,37.0,37.0,37.0,0.0,BENIGN
192.168.50.6,192.168.4.54,61283,53,17,0.049324,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.6,192.168.3.170,54448,53,17,0.020462,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.15,192.168.9.194,49037,35411,17,0.107735,4,1458.0,384.0,345.0,364.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.5.51,36729,47583,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.5.32,34918,1108,17,0.108651,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.1.231,55652,53,17,0.02062,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.9,192.168.9.158,46432,31464,17,0.215179,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.5.49,48249,63696,17,0.106803,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.3.176,47718,29284,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.12,192.168.3.106,54850,38335,17,0.105152,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.7.82,57297,443,6,117.243538,22,1884.0,584.0,0.0,85.63636363636364,169.02875085238787,BENIGN
192.168.50.6,192.168.3.149,57298,443,6,116.228187,44,8595.0,1814.0,0.0,195.3409090909092,529.3862590876175,BENIGN
10.0.0.6,192.168.8.76,50737,63035,17,0.10891,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.1.118,48055,59546,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.5,192.168.3.48,56177,5019,17,0.106967,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.5.152,57299,443,6,14.340397,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.2,192.168.7.181,51226,8838,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.1,192.168.7.155,40238,65468,17,0.213892,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.6,192.168.9.71,60319,53,17,0.020709,2,92.0,46.0,46.0,46.0,0.0,BENIGN
10.0.0.9,192.168.8.161,41144,61396,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.4.160,58385,8158,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.6.119,53895,53,17,0.020635,2,62.0,31.0,31.0,31.0,0.0,BENIGN
192.168.50.6,192.168.0.174,58769,53,17,0.020685,2,74.0,37.0,37.0,37.0,0.0,BENIGN
10.0.0.13,192.168.6.58,51321,33029,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.6.174,55652,53,17,0.046241,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.9,192.168.6.126,41692,32736,17,0.220392,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.1.129,60462,46085,17,0.215413,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.6,192.168.1.86,40502,58066,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.6,192.168.0.183,57229,53,17,0.020604,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.6,192.168.3.28,57300,443,6,118.237955,244,10990.0,959.0,0.0,45.04098360655735,115.34955980486744,BENIGN
192.168.50.6,192.168.8.236,57301,443,6,5.714187,11,1284.0,560.0,0.0,116.72727272727276,220.1013815990672,BENIGN
10.0.0.17,192.168.6.220,60327,31324,17,0.10695,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.5.180,40785,8763,17,0.10889,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.9,192.168.2.193,50495,51921,17,0.987574,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.7,192.168.8.217,60531,53123,17,0.108836,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.1.253,56186,53,17,0.020643,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.19,192.168.9.169,36990,16134,17,0.105916,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.9.7,58769,53,17,0.045265,2,74.0,37.0,37.0,37.0,0.0,BENIGN
10.0.0.13,192.168.2.144,39269,52653,17,0.108009,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.1.235,52703,53,17,0.020653,2,82.0,41.0,41.0,41.0,0.0,BENIGN
192.168.50.6,192.168.4.70,54145,53,17,0.020634,2,120.0,60.0,60.0,60.0,0.0,BENIGN
10.0.0.10,192.168.9.193,35415,49892,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.5,192.168.1.199,58369,52927,17,0.108902,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.5.200,55220,53,17,0.020593,2,64.0,32.0,32.0,32.0,0.0,BENIGN
10.0.0.10,192.168.5.111,33266,34510,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.1.197,57619,19278,17,1e-06,2,796.0,398.0,398.0,398.0,0.0,DrDoS_UDP
10.0.0.16,192.168.1.104,42158,52235,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.8.150,55570,53,17,0.0206,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.13,192.168.9.40,56962,23756,17,0.21772,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.1,192.168.0.95,46468,62399,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.4.114,50856,8784,17,0.10432,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.5.145,42205,40462,17,0.107656,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.16,192.168.3.133,46979,38562,17,0.108869,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.3.83,57302,443,6,110.675647,74,69310.0,3164.0,0.0,936.6216216216212,1094.463685545645,BENIGN
10.0.0.17,192.168.2.130,36098,56296,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.9.155,60491,53,17,0.020694,2,100.0,50.0,50.0,50.0,0.0,BENIGN
10.0.0.19,192.168.4.248,55065,35865,17,1e-06,2,966.0,483.0,483.0,483.0,0.0,DrDoS_UDP
10.0.0.2,192.168.0.19,38294,52835,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.0.48,43948,58819,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.3.80,50745,34175,17,4.9e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.15,192.168.4.134,35393,30494,17,4.8e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.9.238,47147,26524,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.9.156,54526,63944,17,0.985491,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.3,192.168.0.97,48613,52766,17,1e-06,2,730.0,365.0,365.0,365.0,0.0,DrDoS_UDP
10.0.0.1,192.168.3.60,44458,39575,17,1e-06,2,924.0,462.0,462.0,462.0,0.0,DrDoS_UDP
10.0.0.13,192.168.6.226,50283,38411,17,0.213582,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.7.59,45993,37886,17,0.108053,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.14,192.168.6.14,50950,53166,17,0.21792,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.11,192.168.6.234,48403,38793,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.6,192.168.2.77,57304,443,6,117.954914,36,3866.0,983.0,0.0,107.38888888888889,248.294327393666,BENIGN
10.0.0.10,192.168.2.123,52768,8703,17,0.216891,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.9.196,36797,3394,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.4.196,49310,45897,17,5e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.3,192.168.2.81,33252,9103,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.7,192.168.0.209,42032,45322,17,0.0,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.3.216,56079,37628,17,0.108493,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.4.143,53601,53,17,0.020579,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.1,192.168.1.93,39341,51112,17,0.221685,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.13,192.168.5.228,34159,1828,17,0.108136,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.4.23,44089,4013,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.2,192.168.1.221,38383,61766,17,2e-06,2,752.0,376.0,376.0,376.0,0.0,DrDoS_UDP
10.0.0.13,192.168.5.239,47688,39161,17,0.105949,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.2.241,60605,21906,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.8,192.168.4.105,34206,7806,17,4.6e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.8.95,37026,61927,17,0.027858,16,4988.0,349.0,275.0,311.75,33.66798677279849,DrDoS_UDP
192.168.50.6,192.168.2.234,58883,53,17,0.020566,2,72.0,36.0,36.0,36.0,0.0,BENIGN
192.168.50.6,192.168.6.162,58883,53,17,0.044753,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.3,192.168.9.128,33628,29256,17,0.110396,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.20,192.168.3.95,35474,21510,17,0.106659,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.14,192.168.3.207,33520,36207,17,0.218577,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.19,192.168.8.115,54442,15707,17,0.111007,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.11,192.168.6.124,34727,1950,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.13,192.168.7.242,52478,7978,17,0.98564,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.16,192.168.4.64,41723,48178,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.15,192.168.3.155,53124,25824,17,0.217071,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.14,192.168.2.229,58317,58825,17,0.10576,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.8.43,57305,443,6,60.948778,27,4794.0,1748.0,0.0,177.5555555555556,473.37368011502406,BENIGN
10.0.0.19,192.168.0.136,41896,20208,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.2,192.168.7.27,57263,32757,17,0.10531,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.2.232,59839,30351,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.14,192.168.0.220,39400,2898,17,0.218283,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.5.51,34893,34605,17,0.107903,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.18,192.168.4.222,39457,57028,17,0.1072,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.9.37,45720,48186,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.19,192.168.0.56,54824,44368,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.1,192.168.3.203,35018,1742,17,0.211984,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.7,192.168.9.148,57378,41489,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.7,192.168.2.78,37097,37418,17,0.109009,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.3,192.168.6.85,52764,64908,17,0.107773,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.9.187,57306,443,6,0.07277,14,4080.0,1397.0,0.0,291.42857142857144,502.34216262588217,BENIGN
10.0.0.6,192.168.8.174,61466,17389,17,0.002706,4,1356.0,339.0,339.0,339.0,0.0,DrDoS_UDP
10.0.0.9,192.168.7.151,45519,49697,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.6.65,46449,11908,17,0.108597,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.0.207,57307,443,6,0.082639,14,4080.0,1397.0,0.0,291.42857142857144,502.34216262588217,BENIGN
10.0.0.11,192.168.9.215,56822,11398,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.7,192.168.9.71,47322,26463,17,0.100391,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.20,192.168.4.14,40591,30554,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.17,192.168.4.53,55808,43905,17,4.9e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.6.65,57308,443,6,0.085483,14,4130.0,1422.0,0.0,295.0,510.8174444343708,BENIGN
10.0.0.5,192.168.4.23,53567,21857,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.16,192.168.2.227,59535,40921,17,0.217723,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.16,192.168.2.203,36033,25805,17,0.105594,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.0.212,57306,443,6,0.021154,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.3,192.168.5.34,51402,40321,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
204.154.111.115,192.168.6.50,443,57307,6,1e-06,2,1193.0,1162.0,31.0,596.5,799.7377695219853,BENIGN
10.0.0.6,192.168.3.36,50118,53158,17,0.107416,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.11,192.168.2.246,56509,1568,17,0.108134,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.6.108,57307,443,6,0.000151,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.2,192.168.4.61,41177,59531,17,0.218283,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.6,192.168.6.87,57307,443,6,0.024824,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.17,192.168.9.157,58717,33777,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.8.174,53464,55603,17,0.216644,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.5.57,54722,22185,17,0.106993,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.8,192.168.8.35,36316,39773,17,0.981463,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
204.154.111.115,192.168.7.185,443,57308,6,1e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
192.168.50.6,192.168.4.129,57308,443,6,0.000165,5,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.1,192.168.9.132,60986,27326,17,4.6e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.6,192.168.3.248,57308,443,6,0.025738,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.1,192.168.6.235,56193,26586,17,4.8e-05,2,778.0,389.0,389.0,389.0,0.0,DrDoS_UDP
10.0.0.13,192.168.8.193,34999,11017,17,0.21395,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.2.137,37147,46209,17,0.107482,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.3,192.168.4.105,51714,23669,17,0.215974,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.14,192.168.4.137,35550,12176,17,0.105282,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.2,192.168.8.213,36288,16072,17,0.106861,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.9.47,53785,53,17,0.020672,2,80.0,40.0,40.0,40.0,0.0,BENIGN
10.0.0.16,192.168.9.30,32938,27528,17,0.330113,8,3006.0,401.0,330.0,375.75,29.07502610243269,DrDoS_UDP
192.168.50.6,192.168.6.27,53785,53,17,0.095211,2,80.0,40.0,40.0,40.0,0.0,BENIGN
10.0.0.1,192.168.0.223,34599,56436,17,2e-06,2,832.0,416.0,416.0,416.0,0.0,DrDoS_UDP
10.0.0.10,192.168.1.100,57069,62834,17,0.209735,24,9340.0,424.0,344.0,389.16666666666674,30.63624830400953,DrDoS_UDP
10.0.0.7,192.168.4.149,52632,58803,17,0.215504,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.17,192.168.0.113,57443,5111,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.17,192.168.1.237,44605,24713,17,0.108113,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.9.166,48359,17723,17,4.9e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.6,192.168.0.155,52147,53,17,0.020631,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.5,192.168.7.150,59997,12467,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.12,192.168.9.248,46364,42685,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.3.195,57706,2161,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.11,192.168.5.175,41733,7295,17,0.105472,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.3,192.168.6.106,60475,24725,17,0.214554,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.4,192.168.8.179,37487,58641,17,0.217188,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.9.1,45110,51179,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.9,192.168.2.31,55854,20087,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.1,192.168.5.156,52006,6953,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.8,192.168.2.217,52821,9649,17,0.108811,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.3,192.168.8.81,59169,26510,17,0.213052,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.2.84,54582,37752,17,0.105763,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.9,192.168.3.52,37321,50294,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
