Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.1,192.168.7.161,52500,56083,17,0.109123,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.3.206,61570,53,17,0.020612,2,58.0,29.0,29.0,29.0,0.0,BENIGN
10.0.0.12,192.168.3.236,42599,22433,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.8,192.168.1.241,34775,6684,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.8,192.168.8.222,35476,24871,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.15,192.168.1.155,33247,39763,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.6.212,45052,23155,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.5.90,45740,25287,17,0.107287,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.10,192.168.4.191,33547,42634,17,0.106888,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.10,192.168.2.236,54340,2967,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.3.181,34018,37446,17,0.108712,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.11,192.168.8.216,49379,4060,17,0.214152,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.15,192.168.5.123,43979,11980,17,0.213794,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.4.142,54339,53,17,0.020588,2,92.0,46.0,46.0,46.0,0.0,BENIGN
10.0.0.15,192.168.0.137,53904,9270,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.3.25,45999,39469,17,0.108096,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.0.161,58297,53,17,0.020588,2,74.0,37.0,37.0,37.0,0.0,BENIGN
10.0.0.14,192.168.4.10,39567,40891,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.3,192.168.1.38,57865,22810,17,0.201976,6,2604.0,479.0,407.0,434.0,35.08845964131227,DrDoS_UDP
10.0.0.7,192.168.5.118,46962,53129,17,0.108876,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.1,192.168.7.108,56509,38308,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.3.54,48433,41509,17,0.102697,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.0.88,52960,57295,17,0.214477,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.13,192.168.5.172,57538,63556,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.3.112,51225,47210,17,0.108054,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.5.56,39300,9139,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.9,192.168.6.117,52118,49422,17,0.108448,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.1.75,46647,60151,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.13,192.168.9.197,36251,52178,17,0.218807,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.15,192.168.0.68,37291,55041,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.6.220,48715,55057,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.11,192.168.8.70,41709,23388,17,0.105798,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.18,192.168.3.149,34393,12919,17,0.215941,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.14,192.168.0.97,46061,33839,17,0.107684,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.15,192.168.5.188,37842,9526,17,7e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.9.197,54339,53,17,0.045223,2,92.0,46.0,46.0,46.0,0.0,BENIGN
10.0.0.12,192.168.8.192,39790,37274,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.17,192.168.8.236,44561,20069,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.1,192.168.5.207,56179,54264,17,0.107261,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.4.95,58562,49881,17,0.106612,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.3,192.168.1.22,55891,21163,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.9.98,55950,13259,17,4.7e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.2,192.168.2.218,52550,3989,17,0.200823,24,9364.0,425.0,345.0,390.16666666666674,30.63624830400953,DrDoS_UDP
192.168.50.7,192.168.8.192,63901,53,17,0.02055,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.12,192.168.4.112,53954,40687,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.8,192.168.5.55,51630,19496,17,0.107052,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.9.59,45971,22714,17,0.216948,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.6,192.168.2.112,52585,40553,17,0.217918,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.2,192.168.9.193,52340,51319,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.4.170,64034,53,17,0.045752,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.3,192.168.7.251,60459,36691,17,4.8e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.1,192.168.4.57,49489,23733,17,0.10818,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.9,192.168.7.80,58221,42321,17,0.107765,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.1.58,58297,53,17,0.045337,2,74.0,37.0,37.0,37.0,0.0,BENIGN
192.168.50.7,192.168.3.82,57535,53,17,0.020574,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.7,192.168.5.173,55722,53,17,0.020568,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.1,192.168.8.162,55147,45279,17,3e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.6.213,36992,49684,17,0.108929,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.4.17,57235,23635,17,0.107821,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.7.13,35451,38486,17,0.213372,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.15,192.168.4.197,50569,54548,17,0.237838,6,2054.0,374.0,322.0,342.3333333333333,24.856923918028684,DrDoS_UDP
10.0.0.18,192.168.9.129,48824,34043,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.8,192.168.1.92,50163,58035,17,0.218568,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.1.191,60344,53,17,0.02068,2,56.0,28.0,28.0,28.0,0.0,BENIGN
10.0.0.17,192.168.5.123,47047,64560,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.6.148,50359,53,17,0.020553,2,64.0,32.0,32.0,32.0,0.0,BENIGN
10.0.0.5,192.168.7.210,35004,62480,17,0.985442,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.4,192.168.5.204,45152,11002,17,0.106781,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.1.72,53447,53,17,0.020609,2,66.0,33.0,33.0,33.0,0.0,BENIGN
10.0.0.9,192.168.0.33,34359,42785,17,0.104257,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.7.118,55019,19980,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.7.106,46239,13301,17,0.106733,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.9,192.168.3.66,37704,6520,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.10,192.168.0.39,39497,53650,17,0.218558,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.17,192.168.2.146,42545,13556,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.6,192.168.1.181,45840,57864,17,0.10564,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.6,192.168.9.123,46745,2472,17,0.230499,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.9.161,35149,46538,17,0.985966,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.8,192.168.3.35,42105,5675,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.10,192.168.8.196,58133,15289,17,0.21809,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.7,192.168.6.1,27842,52286,17,0.201919,6,2074.0,380.0,324.0,345.66666666666674,26.89733567970379,DrDoS_UDP
10.0.0.5,192.168.1.182,46343,55695,17,0.108849,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.8.77,35217,9028,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.9.99,55931,53,17,0.020645,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.19,192.168.1.180,38593,48619,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.1,192.168.9.13,41622,59229,17,0.108924,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.1.38,42866,38891,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.7.121,57901,53,17,0.020594,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.7,192.168.5.123,51032,443,6,67.215756,31,3436.0,552.0,0.0,110.83870967741936,210.51414786567884,BENIGN
10.0.0.9,192.168.0.114,44882,31688,17,0.217239,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.13,192.168.9.57,60409,65300,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.14,192.168.6.204,54661,61131,17,0.108581,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.7,192.168.5.124,55546,30144,17,0.106225,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.5.165,36077,2377,17,0.215613,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.3.31,38637,10952,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.6,192.168.3.151,43124,43606,17,0.10802,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.7.121,62464,53,17,0.020578,2,64.0,32.0,32.0,32.0,0.0,BENIGN
192.168.50.7,192.168.0.66,57046,53,17,0.02057,2,128.0,64.0,64.0,64.0,0.0,BENIGN
10.0.0.14,192.168.7.51,34703,54939,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.13,192.168.7.224,53380,187,17,0.085067,4,1498.0,404.0,345.0,374.5,34.06366588218791,DrDoS_UDP
10.0.0.5,192.168.3.204,36958,28937,17,0.215473,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.5.13,62464,53,17,0.045073,2,64.0,32.0,32.0,32.0,0.0,BENIGN
10.0.0.17,192.168.0.182,36276,50380,17,1e-06,2,986.0,493.0,493.0,493.0,0.0,DrDoS_UDP
10.0.0.11,192.168.8.198,49773,24649,17,5.1e-05,2,776.0,388.0,388.0,388.0,0.0,DrDoS_UDP
192.168.50.7,192.168.9.241,53169,53,17,0.045284,2,146.0,73.0,73.0,73.0,0.0,BENIGN
10.0.0.15,192.168.4.115,39154,58363,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.15,192.168.1.165,59783,47122,17,0.103957,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.4.83,36707,26322,17,4.6e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.5,192.168.3.124,43591,60749,17,0.216711,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.19,192.168.6.11,60795,42770,17,0.108975,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.10,192.168.2.29,59100,59898,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.18,192.168.2.44,58053,21827,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.9.52,38456,16270,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.6.147,56011,36576,17,0.108748,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.2,192.168.6.82,44220,59977,17,0.106552,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.5,192.168.5.215,37306,54939,17,0.105443,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.15,192.168.9.6,37627,49032,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.4,192.168.0.128,56590,19379,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.15,192.168.8.198,33882,1473,17,0.106615,4,1302.0,330.0,321.0,325.5,5.196152422706632,DrDoS_UDP
10.0.0.3,192.168.0.96,41167,51967,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.7,192.168.6.112,57327,53,17,0.022783,2,146.0,73.0,73.0,73.0,0.0,BENIGN
10.0.0.3,192.168.4.69,40411,4920,17,0.214783,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.7.143,62095,53,17,0.020662,2,64.0,32.0,32.0,32.0,0.0,BENIGN
10.0.0.4,192.168.8.113,58256,19261,17,0.108606,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.8.198,48032,56392,17,0.106495,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.19,192.168.6.64,53012,61001,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.15,192.168.1.194,53079,5545,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.10,192.168.5.29,39241,4981,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.10,192.168.1.198,54685,31790,17,1e-06,2,660.0,330.0,330.0,330.0,0.0,DrDoS_UDP
192.168.50.7,192.168.5.76,57046,53,17,0.045274,2,128.0,64.0,64.0,64.0,0.0,BENIGN
10.0.0.13,192.168.7.181,59581,62827,17,0.107858,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.17,192.168.7.150,54855,62838,17,0.109266,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.8.246,37089,56685,17,0.107066,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.13,192.168.0.132,50980,8720,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.2.49,35897,37378,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.13,192.168.0.140,48205,53260,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.17,192.168.9.41,42670,62575,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.2.245,36652,8792,17,0.216064,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.9.36,34457,4682,17,0.213663,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.8.146,57769,53,17,0.020546,2,128.0,64.0,64.0,64.0,0.0,BENIGN
10.0.0.1,192.168.3.72,53499,37784,17,0.106063,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.5,192.168.9.197,43942,47890,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.15,192.168.1.39,56693,12885,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.0.47,53082,33571,17,0.106738,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.6.197,54950,41996,17,0.219485,6,2094.0,394.0,322.0,349.0,35.08845964131227,DrDoS_UDP
10.0.0.8,192.168.9.218,50414,29268,17,0.107465,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.5.72,44666,5963,17,0.211379,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.5,192.168.3.198,40848,35020,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.3.106,42554,43768,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.7,192.168.9.197,50979,443,6,117.170174,12,3814.0,1769.0,0.0,317.8333333333333,678.1794926436689,BENIGN
192.168.50.7,192.168.0.116,50951,443,6,117.135075,12,2052.0,888.0,0.0,170.99999999999994,335.59878643187227,BENIGN
192.168.50.7,192.168.7.180,50955,443,6,117.116983,12,520.0,182.0,0.0,43.33333333333334,67.28411042104602,BENIGN
192.168.50.7,192.168.5.153,50949,443,6,117.132423,14,540.0,132.0,0.0,38.57142857142857,45.33247144192524,BENIGN
10.0.0.16,192.168.6.13,38107,25778,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.17,192.168.7.135,57990,44529,17,0.217083,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.5.141,51033,443,6,30.867093,21,2390.0,549.0,0.0,113.8095238095238,211.79391375760045,BENIGN
192.168.50.7,192.168.5.26,51034,443,6,8.702861,17,1348.0,517.0,0.0,79.29411764705883,169.8093654314605,BENIGN
192.168.50.7,192.168.6.136,50722,53,17,0.020651,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.7,192.168.1.227,59464,53,17,0.020526,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.20,192.168.1.149,42876,14835,17,0.217061,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.0.209,59464,53,17,0.108983,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.2,192.168.7.171,53511,13536,17,0.10681,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.6.13,54143,29707,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.12,192.168.3.68,50710,40061,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.6.23,42059,31433,17,0.213343,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.8.167,51368,53,17,0.02064,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.5,192.168.5.220,32962,26932,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.7,192.168.0.18,51035,443,6,0.079046,14,4364.0,1539.0,0.0,311.7142857142857,550.7373279482737,BENIGN
10.0.0.13,192.168.2.26,55174,31473,17,0.985964,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.2,192.168.0.103,40555,34312,17,0.985235,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.13,192.168.0.3,51384,23526,17,0.211598,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
204.154.111.120,192.168.8.191,443,51035,6,0.00051,1,31.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.16,192.168.5.137,43046,61679,17,0.10641,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.11,192.168.8.137,60577,31292,17,0.214216,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.11,192.168.1.175,45868,37127,17,0.107855,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.8.56,47083,18957,17,0.107829,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.20,192.168.6.85,43121,63004,17,0.109167,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.8.121,37748,59456,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.7,192.168.4.39,51035,443,6,0.021236,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.3,192.168.4.170,44331,48369,17,0.108139,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.5.22,52005,35853,17,0.108991,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.0.205,51520,16858,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.17,192.168.1.3,39666,42768,17,4.7e-05,2,1028.0,514.0,514.0,514.0,0.0,DrDoS_UDP
10.0.0.14,192.168.1.186,33227,53991,17,0.216785,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.3.239,51030,80,6,0.040871,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.2.72,42440,61919,17,0.215107,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.1,192.168.4.169,42976,4697,17,0.106371,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
172.217.10.2,192.168.2.64,80,51030,6,0.000206,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.13,192.168.0.183,38858,60260,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.11,192.168.1.70,46457,48888,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.18,192.168.2.150,41323,53398,17,0.108814,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.18,192.168.4.144,54982,50379,17,0.108926,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.7.194,56768,5598,17,0.108382,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.20,192.168.0.225,60602,39816,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.3.127,34914,7804,17,0.213583,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.17,192.168.9.37,43749,59032,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.2.77,34001,15519,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.17,192.168.5.201,55078,17309,17,4.9e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.15,192.168.3.123,53023,56207,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.13,192.168.6.243,50460,5223,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.9.47,35408,52381,17,0.214706,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.4.215,52671,53,17,0.020604,2,50.0,25.0,25.0,25.0,0.0,BENIGN
192.168.50.7,192.168.1.166,53168,53,17,0.02062,2,62.0,31.0,31.0,31.0,0.0,BENIGN
192.168.50.7,192.168.3.144,59702,53,17,0.02062,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.20,192.168.9.237,56468,20509,17,0.109315,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.4.228,59487,53,17,0.020612,2,50.0,25.0,25.0,25.0,0.0,BENIGN
10.0.0.19,192.168.5.193,43077,14737,17,0.213203,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.4.250,62044,53,17,0.020622,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.13,192.168.5.148,51041,20295,17,0.213153,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.4.23,50643,6024,17,1e-06,2,808.0,404.0,404.0,404.0,0.0,DrDoS_UDP
10.0.0.9,192.168.9.41,58576,14357,17,0.217146,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.4.189,63442,53,17,0.020688,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.8,192.168.7.109,34803,50543,17,0.211929,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.1.106,51222,44725,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.8.96,45559,60252,17,4.6e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.4,192.168.6.188,52053,7396,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.1,192.168.0.208,50513,16255,17,0.108906,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.8,192.168.2.135,50539,61207,17,0.215514,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.11,192.168.5.239,48730,27169,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.18,192.168.9.158,39444,8511,17,0.21217,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.19,192.168.7.101,49593,15065,17,0.218379,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
